age,income_level,fico_score,delinquency_status,charge_off_status,number_of_credit_applications,debt_to_income_ratio,payment_methods_high_risk,max_balance,avg_balance_last_12months,number_of_delinquent_accounts,number_of_defaulted_accounts,new_accounts_opened_last_12months,multiple_applications_short_time_period,unusual_submission_pattern,applications_submitted_during_odd_hours,watchlist_blacklist_flag,public_records_flag,location_encoded,occupation_encoded,days_since_recent_trade,time_between_account_open_and_trade,credit_history_length
42,6857,365.0,105,1,2,3.1449744951939733,0,38877.32671051934,21226.312027018288,365.0,1,4,1,1,1,0,0,0.24653739612188366,0.2669649515287099,136,591,3228
50,52644,814.0,19,0,1,1.8224516342053951,0,67616.55645899317,53455.71890945852,814.0,0,0,0,0,0,0,0,0.24653739612188366,0.25620655412115195,364,1148,2082
55,68148,671.0,0,0,1,0.6608343685805517,0,71561.64522784433,43629.017913666845,671.0,0,0,0,0,0,0,0,0.24653739612188366,0.24472573839662448,340,-104,2305
58,3439,529.0,9,0,1,1.08999156,0,19126.96549663112,17052.99339677031,529.0,1,2,0,0,0,0,0,0.2411674347158218,0.25905511811023624,292,-200,2967
25,38391,493.0,0,1,1,1.4794696070923363,0,49959.57114285736,47616.28593324693,493.0,1,4,1,0,0,1,1,0.2411674347158218,0.23138297872340424,264,1529,3173
28,55634,789.0,17,0,1,0.9327284260667452,0,30820.696616871624,22813.09004042808,789.0,0,0,0,0,0,0,0,0.24617524339360222,0.25620655412115195,70,701,2440
39,15491,623.0,0,0,1,0.8087893633503529,0,39323.74026,31602.710820361783,623.0,0,0,0,1,0,0,0,0.26436781609195403,0.23138297872340424,94,1207,1262
68,46446,713.0,0,1,1,1.234381815578779,0,38717.76656194382,21669.522670988783,713.0,0,0,0,0,1,0,0,0.24617524339360222,0.26944757609921083,383,574,2356
41,7820,434.0,0,0,1,2.124230976594168,0,89694.17983354618,67375.61770232841,434.0,1,3,1,0,0,0,0,0.26436781609195403,0.25905511811023624,123,-85,314
58,4907,711.0,0,0,1,1.382583201675104,0,54699.46381741628,46630.61233266095,711.0,0,0,1,0,0,0,0,0.25770308123249297,0.2669649515287099,45,1619,794
34,55801,777.0,0,0,1,1.93774861577056,1,40645.00150540245,37484.629804412056,777.0,0,0,0,0,0,0,0,0.2548476454293629,0.25620655412115195,229,1453,3266
29,9004,607.0,0,1,1,1.2793434199965912,0,93601.16245825158,75449.54162244272,607.0,0,0,0,1,1,0,0,0.2851123595505618,0.25905511811023624,286,1359,2760
74,40147,563.0,0,1,1,1.2741049498498649,0,83287.80179013514,82151.15491008956,563.0,0,3,0,0,0,0,1,0.2851123595505618,0.2217573221757322,198,267,3396
63,59447,428.0,117,1,9,3.0272675491255607,1,5105.071556,2020.10298493404,428.0,2,4,1,0,0,0,0,0.2411674347158218,0.26944757609921083,198,308,3052
49,49684,531.0,101,1,5,3.195184559295329,0,34202.76332958979,16975.41992104421,531.0,1,1,0,1,0,1,0,0.2411674347158218,0.26944757609921083,298,225,510
32,36694,490.0,10,0,1,1.1585611640092803,0,36204.55090582062,30155.054072638064,490.0,2,3,0,1,1,0,0,0.28593272171253825,0.25620655412115195,151,1039,1167
33,16913,362.0,91,1,3,2.775275991473341,0,29312.21805808194,6883.212371638027,362.0,1,3,1,1,1,0,0,0.24617524339360222,0.2617283950617284,367,1455,2018
71,58352,738.0,0,0,1,1.4515652356680502,0,98401.33052,72907.63357965753,738.0,0,4,0,0,0,0,0,0.2411674347158218,0.25620655412115195,240,460,2154
39,40631,662.0,0,0,1,1.0541150803373365,0,71714.92589265172,47953.86198309534,662.0,0,0,0,0,0,0,0,0.2411674347158218,0.26944757609921083,198,1350,1476
45,30367,432.0,99,1,4,1.4440840209709178,0,34441.407647148066,11998.195729837626,432.0,2,4,1,1,1,0,1,0.28593272171253825,0.26944757609921083,68,1396,211
37,16960,748.0,0,0,1,1.5046680063099578,0,87738.05540035831,71305.29546838431,748.0,0,0,0,0,0,0,0,0.2548476454293629,0.27217125382262997,206,641,665
50,5145,338.0,105,1,4,0.8177160739760065,1,31821.90636798199,6913.208800009697,338.0,2,4,0,1,1,0,1,0.2649930264993027,0.25905511811023624,337,838,2711
27,16596,681.0,0,0,1,1.0993131795814646,0,35394.55952311341,25206.22224090449,681.0,0,0,0,0,0,0,1,0.26406926406926406,0.25620655412115195,278,814,2920
57,33755,720.0,0,0,1,1.1118449566592292,0,84781.51886251307,56999.86814350836,720.0,0,0,0,0,0,0,0,0.24653739612188366,0.26944757609921083,331,418,2126
49,58536,494.0,101,1,2,1.575680313836352,0,18801.66414649521,7767.356940011125,494.0,2,4,0,1,1,1,0,0.2548476454293629,0.24472573839662448,358,624,301
67,54543,462.0,0,0,1,1.099886530360534,0,81305.07583868968,59264.43718072203,462.0,1,3,1,0,0,0,0,0.25770308123249297,0.25620655412115195,211,268,1876
50,13261,540.0,0,0,1,1.024516882548543,0,29963.8402808316,20767.203059810752,540.0,1,2,0,0,0,0,1,0.28593272171253825,0.27217125382262997,368,1154,1627
19,15611,610.0,0,0,1,1.373992900458782,0,40701.18670403692,33638.20819360806,610.0,0,0,0,0,0,0,0,0.24617524339360222,0.27217125382262997,194,1088,1847
50,84689,656.0,0,0,1,1.186949924905856,0,36318.97511517999,32496.099763441103,656.0,0,0,0,0,0,0,0,0.25770308123249297,0.28083989501312334,351,234,1633
50,30101,481.0,45,0,4,1.3632132721912995,1,27243.87902121484,19081.91608593463,481.0,1,3,0,0,1,0,0,0.2649930264993027,0.26944757609921083,282,1137,2509
58,35800,584.0,0,0,1,1.219775369509904,0,89323.71645016632,33638.20819360806,584.0,1,1,0,0,0,0,0,0.24653739612188366,0.25620655412115195,164,1536,1088
30,9473,628.0,19,0,1,2.718343655170296,0,54253.31380878038,30155.204928446223,628.0,0,0,0,0,0,0,0,0.24653739612188366,0.2669649515287099,260,1576,279
47,49147,714.0,0,1,1,1.915420540450248,0,38175.83568490075,26545.470844217198,714.0,0,0,0,1,1,1,0,0.2411674347158218,0.25620655412115195,155,750,382
50,4895,411.0,118,1,6,1.5666041575635363,1,53827.219039501375,15468.126638944555,411.0,1,3,1,1,1,0,1,0.26436781609195403,0.25905511811023624,202,528,1379
30,13669,515.0,0,0,1,0.8050772152757841,0,28474.737909115807,22816.58184679061,515.0,0,2,0,0,0,0,0,0.26406926406926406,0.27217125382262997,320,-216,1451
69,45003,736.0,0,0,1,1.2555386100380412,1,48871.55393550944,50693.95799668799,736.0,0,0,0,0,0,0,0,0.26436781609195403,0.26944757609921083,379,1012,1578
43,7404,728.0,0,0,1,1.835022125223685,0,22888.58691685928,14688.836266359249,728.0,0,0,0,0,0,0,0,0.28593272171253825,0.2669649515287099,125,253,1982
39,4098,665.0,0,0,1,0.8871544122605745,0,17129.336564540405,13970.754038678577,665.0,0,4,0,1,1,0,1,0.2548476454293629,0.25905511811023624,320,511,-263
56,2180,600.0,0,0,1,1.2726825253263698,0,38711.75284109421,33266.54157,600.0,0,0,0,0,0,0,0,0.2548476454293629,0.2217573221757322,265,-17,1438
19,23675,423.8096429971517,99,0,10,1.793297525,1,42168.734145588096,18143.59879301269,423.8096429971517,1,4,1,1,0,0,0,0.2411674347158218,0.25620655412115195,121,1377,1428
55,47457,619.0,0,1,1,0.6797801852808573,1,29846.900039251464,20689.321075709533,619.0,0,3,0,0,0,0,1,0.24617524339360222,0.26944757609921083,66,557,1294
56,9554,759.0,0,0,1,0.9625371160814888,0,82262.31072237495,33638.20819360806,759.0,0,0,0,1,0,0,0,0.28593272171253825,0.25905511811023624,280,548,1099
43,2692,534.0,0,0,1,0.9200545593512214,0,53583.36426188793,43491.76742107786,534.0,0,1,0,1,0,0,0,0.25770308123249297,0.2669649515287099,49,1564,1237
63,7355,724.0,10,0,1,1.6554941979783748,0,51763.23156,38310.00496345123,724.0,0,0,0,0,0,0,1,0.2649930264993027,0.2669649515287099,152,989,2327
67,5468,793.0,0,0,1,1.2048027678390518,0,13982.340877695504,7864.806153571043,793.0,0,3,0,0,1,0,1,0.25770308123249297,0.25905511811023624,189,233,972
32,7282,744.0,0,0,1,0.9228007904347983,0,86084.63828164323,49705.083050655565,744.0,0,0,0,0,1,1,0,0.28593272171253825,0.25905511811023624,81,1761,3295
51,3026,455.0,0,1,1,1.0888763043871943,1,16135.295928108202,12319.054700621717,455.0,1,3,1,1,0,0,1,0.2649930264993027,0.25905511811023624,142,948,261
59,37970,703.0,7,0,1,2.8675623229769114,0,44452.07710715368,30893.4989591346,703.0,0,0,0,0,0,0,0,0.24653739612188366,0.25620655412115195,382,-119,1652
72,4000,496.0,116,1,3,2.2254001110575965,1,2436.9187574026146,630.1401466542388,496.0,1,4,1,1,1,1,0,0.25770308123249297,0.2669649515287099,108,388,2385
61,13664,581.0,1,0,1,1.4663565660176818,0,55956.72086372571,39505.49837698176,581.0,1,1,0,0,0,0,0,0.26436781609195403,0.27217125382262997,98,948,1613
66,15236,683.0,6,0,1,0.9085106440994072,0,95624.40784031534,82403.75173896762,683.0,0,0,0,0,1,0,0,0.26406926406926406,0.27217125382262997,225,1226,2741
57,4462,405.0,0,0,1,1.4096141069899095,0,103652.21862687968,74641.18037171998,405.0,1,3,0,0,0,0,0,0.28593272171253825,0.2669649515287099,203,1517,1990
28,52930,754.0,0,0,1,1.112091132,0,95796.17548510294,56849.168086424725,754.0,0,3,1,0,0,1,0,0.26436781609195403,0.25620655412115195,189,587,1806
20,13856,417.0,119,1,2,3.154428261581682,1,15537.472165655176,5812.311159393375,417.0,1,4,1,1,1,0,0,0.2851123595505618,0.27217125382262997,107,153,1820
23,16152,711.0,0,0,1,0.873688264,0,95871.28662454836,81291.84289014839,711.0,0,0,0,0,1,0,0,0.2851123595505618,0.27217125382262997,249,1161,1711
26,24534,174.0,0,0,1,1.129701908467744,1,82547.96180372286,52889.30315096396,174.0,0,0,0,1,1,0,0,0.2548476454293629,0.25620655412115195,217,-29,2494
23,20009,691.0,0,1,1,1.059960991990119,0,24531.399564703937,13897.98677850396,691.0,0,3,0,1,0,0,1,0.26406926406926406,0.2617283950617284,197,1077,711
26,19529,740.0,0,0,1,1.4276870683413974,0,36592.70477478024,21856.527797136096,740.0,0,0,0,0,1,0,0,0.26436781609195403,0.25620655412115195,261,302,1696
56,37516,759.0,0,0,1,0.8494500461122768,0,33734.37468009435,21058.877273416925,759.0,0,0,0,0,0,0,0,0.24653739612188366,0.26944757609921083,333,139,1516
48,56009,760.0,0,0,1,1.2605846827077405,0,36666.22220515196,27308.897639785824,760.0,0,4,0,0,0,0,1,0.24617524339360222,0.2660098522167488,334,526,1701
49,58710,751.0,0,0,1,1.3173196929034343,0,42369.61414902136,33325.94556472443,751.0,0,3,0,1,1,0,1,0.24617524339360222,0.26944757609921083,243,1368,2673
58,2130,663.0,0,0,1,1.247897930391821,0,92067.69064933014,64876.06471380333,663.0,0,0,0,1,0,0,0,0.24653739612188366,0.2669649515287099,46,639,2668
67,9909,792.0,0,0,1,0.991220161,0,64350.0260891852,50479.9050292078,792.0,0,0,0,1,0,1,0,0.25770308123249297,0.2669649515287099,142,1622,2264
29,3555,511.0,114,1,2,1.960912245039006,1,40343.27131062905,17296.591332187858,511.0,1,3,1,0,1,0,1,0.24617524339360222,0.2669649515287099,380,662,709
25,5177,677.0,0,0,1,1.4450402035218917,0,73191.14691,54260.785872337234,677.0,0,0,0,0,1,0,0,0.2411674347158218,0.25905511811023624,133,680,2600
25,88785,558.0,0,0,1,1.4082721781079195,0,47774.5260978688,27478.14221151579,558.0,1,2,0,0,0,1,1,0.26436781609195403,0.28083989501312334,79,1075,1634
67,52562,563.0,0,0,1,1.2853065231369758,0,44530.997952198886,31025.43427458401,563.0,1,2,0,1,0,0,0,0.2411674347158218,0.25620655412115195,125,952,2444
45,9539,668.0,0,1,1,1.9286029813231815,0,82934.85383182202,33638.20819360806,668.0,0,0,0,0,0,0,0,0.2548476454293629,0.25905511811023624,60,270,1141
37,44861,485.0,0,0,1,0.7700688195079206,0,30629.70235066878,22238.555893758647,485.0,2,3,1,1,0,0,1,0.26406926406926406,0.25620655412115195,307,305,-54
64,5111,702.0,8,0,1,1.2742345468231766,0,33653.78090485172,29415.744154512595,702.0,0,0,0,0,0,1,0,0.26406926406926406,0.25905511811023624,170,9,3257
24,5817,535.0,7,0,1,1.0299458711861664,0,86230.15446615884,55469.40702,535.0,0,4,0,0,0,0,1,0.24653739612188366,0.25905511811023624,91,1505,2336
28,5816,713.0,0,0,1,1.1056639034031095,0,59000.18964537207,43476.78298331575,713.0,0,0,0,0,0,0,0,0.26436781609195403,0.2669649515287099,160,1474,2853
37,9064,359.0,94,1,2,0.7803765545203907,0,6972.365495753104,3534.561278,359.0,2,3,0,1,0,0,0,0.25770308123249297,0.25905511811023624,204,1552,1366
33,35776,394.0,94,1,7,0.8229151819828102,0,3448.479418,851.0884630729581,394.0,1,3,1,1,0,0,0,0.28593272171253825,0.25620655412115195,46,546,1009
21,8223,580.0,93,1,2,0.9406144110896012,1,25885.23665450748,9747.337308,580.0,2,2,0,1,1,0,1,0.26406926406926406,0.23138297872340424,307,-153,1599
23,9198,567.0,77,0,4,2.2305028939502427,1,8609.694319359944,6480.392265326875,567.0,0,4,0,0,1,0,1,0.26436781609195403,0.2669649515287099,55,1662,2682
39,46247,577.0,0,1,1,0.9528072789071436,0,61753.77515318692,41978.54813678941,577.0,1,2,0,0,0,0,0,0.2851123595505618,0.27217125382262997,282,1273,2171
43,5919,770.0,0,0,1,0.9323784303154472,0,43115.32157785288,32753.85755,770.0,0,0,0,0,0,0,0,0.2411674347158218,0.25905511811023624,308,512,448
20,44333,681.0,0,0,1,1.2675854937140665,0,16482.710819985175,11209.525119627166,681.0,0,0,1,0,0,0,1,0.24617524339360222,0.25620655412115195,308,1360,287
58,3888,786.0,0,0,1,1.1745767914449925,0,19541.92834,13549.712218465458,786.0,0,0,0,0,0,0,0,0.2851123595505618,0.23138297872340424,331,1081,850
59,7110,752.0,0,1,1,1.0837841998934503,0,70430.51565104023,64041.280825810834,752.0,0,0,0,1,0,0,0,0.25770308123249297,0.2669649515287099,175,689,2977
31,8001,464.0,114,0,4,3.18310603173696,1,8501.954591768868,2792.853861183047,464.0,1,3,0,1,0,0,0,0.2649930264993027,0.2669649515287099,264,1128,2273
28,53862,697.0,0,0,1,1.1087899384575906,0,85317.84262971506,76764.36654156965,697.0,0,4,0,1,0,0,1,0.24617524339360222,0.2217573221757322,56,660,2944
35,24211,610.0,0,0,1,0.4862525589764864,0,21033.91856625628,13202.218315020433,610.0,0,0,0,0,0,0,0,0.26406926406926406,0.26944757609921083,326,939,390
71,7075,749.0,0,0,1,1.3375508089166894,0,60471.65782711886,53077.27685056509,749.0,0,0,0,0,0,0,1,0.2548476454293629,0.25905511811023624,295,10,2986
29,70217,689.0,25,0,1,1.0542365603025634,0,68345.41291949277,57068.80332714638,689.0,0,0,0,0,0,0,0,0.2649930264993027,0.28083989501312334,154,1226,1575
40,7452,504.0,0,0,1,0.9479003709196184,0,93920.57850393363,63167.497656781816,504.0,1,1,0,0,0,0,0,0.2548476454293629,0.25905511811023624,195,970,1646
29,4709,646.0,0,0,1,1.512651536270536,1,76516.50358448713,55578.03903591488,646.0,0,4,0,0,0,0,1,0.25770308123249297,0.24472573839662448,64,544,1668
30,13965,347.0,110,1,8,2.1839835357276183,1,38439.48430696099,9824.477291,347.0,2,4,1,1,1,0,1,0.25770308123249297,0.23138297872340424,236,465,2495
42,14940,673.0,0,0,1,1.3897869987428504,0,93894.38889369258,33638.20819360806,673.0,0,0,0,0,1,0,1,0.24617524339360222,0.27217125382262997,366,804,517
62,97010,689.0,0,0,1,1.0566237172495072,0,96082.04053,75966.74935593018,689.0,0,4,0,0,0,0,1,0.26406926406926406,0.28083989501312334,95,1161,1500
68,2668,800.0,0,0,1,1.854145969514587,0,50062.58702890726,34569.08252146742,800.0,0,0,0,0,0,0,0,0.2411674347158218,0.2669649515287099,268,341,1705
36,6220,716.0,0,0,1,1.3442935052119045,0,39306.36138937781,26605.26492865322,716.0,0,0,0,0,0,0,0,0.28593272171253825,0.25905511811023624,253,-106,567
72,47110,745.0,13,0,1,2.249528543620611,0,71802.99107996118,67502.92370263574,745.0,0,0,0,0,0,0,1,0.26436781609195403,0.27217125382262997,49,897,579
63,4910,351.0,97,1,10,2.593116090175355,0,13861.91358621718,3826.145732842425,351.0,2,3,1,1,0,0,0,0.2649930264993027,0.25905511811023624,300,526,-260
53,23186,720.0,0,0,1,1.2386438998700948,0,35477.17711684667,25419.66107853136,720.0,0,0,0,0,0,0,0,0.24653739612188366,0.2617283950617284,217,258,2801
62,46335,661.0,0,0,1,0.6987723067345292,0,14769.686531636657,10618.680512657464,661.0,0,3,0,0,0,0,0,0.24653739612188366,0.25620655412115195,142,776,181
25,35381,688.0,0,0,1,1.709154975962978,0,86568.05021641513,70883.04603913387,688.0,0,0,0,0,0,0,0,0.26436781609195403,0.26944757609921083,372,282,1185
46,2935,624.0,0,0,1,1.0250857706813643,0,94223.26208497689,62212.523047812174,624.0,0,3,1,0,1,0,0,0.2851123595505618,0.2669649515287099,102,1099,595
72,9860,692.0,0,0,2,1.2547505778214354,0,62344.68842353398,52995.19749593831,692.0,0,0,0,1,0,0,1,0.26436781609195403,0.23138297872340424,401,243,2394
70,9681,732.0,0,1,1,1.3083869095648402,0,73922.21418146037,54113.51591579779,732.0,0,3,0,0,0,0,1,0.2851123595505618,0.25905511811023624,225,729,474
72,5393,627.0,2,0,1,1.0610900797672769,0,90267.67922665062,52876.968393117975,627.0,0,0,0,0,0,0,0,0.2851123595505618,0.25905511811023624,261,1370,683
49,37959,497.0,90,0,1,2.555179421286519,1,16091.551414618125,8239.290409398784,497.0,1,3,1,1,1,1,0,0.28593272171253825,0.26944757609921083,335,969,1550
68,52515,570.0,41,0,2,1.195981773825568,0,43760.29914,33886.10502988166,570.0,0,1,0,0,1,0,0,0.26436781609195403,0.25620655412115195,106,343,2546
61,13078,401.0,95,0,2,2.7649964263887563,1,2073.409243542399,879.6989993990692,401.0,2,4,1,1,0,0,1,0.26406926406926406,0.27217125382262997,50,899,1495
35,13497,440.0,39,0,1,1.403969564013273,0,12062.856036494391,6162.002266757301,440.0,1,3,0,0,1,0,0,0.2411674347158218,0.2217573221757322,279,74,1728
23,16422,423.0,0,0,1,1.5062602876695022,0,36680.56819480869,23418.153084809102,423.0,2,4,1,1,0,0,0,0.2548476454293629,0.27217125382262997,218,603,485
35,36232,564.0,0,0,1,1.0194076277838815,0,18391.28081640168,13054.047973702603,564.0,0,1,0,0,1,0,0,0.2548476454293629,0.26944757609921083,81,1469,2567
36,10826,608.0,107,1,1,1.875337120173884,1,9880.513153714037,4428.2772428571525,608.0,2,0,1,1,0,0,0,0.24653739612188366,0.2617283950617284,165,202,2669
39,13196,596.0,0,0,1,1.8279046727629304,1,54655.04736226707,33845.56969793648,596.0,1,1,0,0,0,0,0,0.26436781609195403,0.2617283950617284,80,1732,2893
54,52409,461.0,0,0,1,1.323751570305112,1,96357.42881220064,80727.44567835858,461.0,2,4,0,1,1,0,0,0.25770308123249297,0.26944757609921083,223,1256,1798
49,29303,647.0,0,0,1,1.8185191213034864,0,68667.37849,50221.41428079615,647.0,0,0,0,0,0,0,1,0.2548476454293629,0.26944757609921083,110,510,1695
73,40416,736.0,0,0,1,1.0863573844083776,0,72679.92029161904,49311.51938367401,736.0,0,0,0,0,0,0,0,0.24617524339360222,0.26944757609921083,54,344,2485
58,57491,757.0,0,0,1,1.0624953936852182,0,86592.87151,76290.56104616133,757.0,0,0,0,0,0,0,0,0.26436781609195403,0.26944757609921083,57,408,1642
20,2757,737.0,0,1,1,0.6655499294387976,0,34999.836037442656,21165.131494854773,737.0,0,4,0,0,0,0,1,0.2548476454293629,0.2669649515287099,193,-100,3466
45,5057,392.0,91,0,5,2.633805733,0,20501.21980555624,10791.21873102161,392.0,1,4,1,1,1,0,0,0.26436781609195403,0.25905511811023624,75,666,1734
27,34688,771.0,0,0,1,1.055671545757649,1,45428.34590665812,32227.871419912582,771.0,0,0,0,0,0,0,0,0.26406926406926406,0.2217573221757322,235,581,3264
68,8898,790.0,0,0,1,1.1924232690977374,0,51202.43183861694,38409.45228586538,790.0,0,0,1,1,0,0,0,0.2851123595505618,0.2669649515287099,278,1283,-199
52,6921,365.0,119,1,4,2.860415636,1,13398.376421630895,3585.729168352896,365.0,2,4,0,1,1,0,0,0.2411674347158218,0.23138297872340424,246,694,1583
46,49824,702.5354130659232,0,0,1,1.1710622120202867,0,38860.296911589336,33638.20819360806,702.5354130659232,0,0,0,0,0,0,0,0.2411674347158218,0.2217573221757322,340,135,56
71,15592,410.0,110,0,10,2.2327508072866324,1,10136.375453427729,2236.0891857182837,410.0,2,4,0,1,1,0,0,0.25770308123249297,0.23138297872340424,81,981,106
32,2145,544.0,0,0,1,0.955765009,0,43354.13045488329,29168.424672521025,544.0,0,2,0,0,0,0,0,0.24653739612188366,0.25905511811023624,194,137,273
50,13881,571.0,0,0,1,2.994223302257576,0,15591.432479321586,14284.212222251525,571.0,1,2,0,0,0,0,0,0.25770308123249297,0.27217125382262997,183,1306,2900
24,3428,622.0,0,0,1,0.865457697,0,76331.13107216549,44942.21308458012,622.0,0,0,0,0,0,0,0,0.24653739612188366,0.2669649515287099,110,465,3173
29,7100,777.0,0,0,1,1.5256525641552467,0,92627.84404465626,79751.28688994994,777.0,0,0,0,1,1,0,0,0.2851123595505618,0.2669649515287099,323,492,1102
66,25587,601.0,0,0,1,1.6995351637455145,0,36277.70092921573,27425.78987304566,601.0,0,0,0,0,0,0,0,0.26406926406926406,0.25620655412115195,178,1500,950
47,8556,477.0,0,1,1,0.9529731570428768,0,90748.94769497978,63948.30834832503,477.0,2,4,0,0,1,0,0,0.2649930264993027,0.26944757609921083,137,1292,1120
38,7860,677.0,28,0,1,0.9241743775248974,0,82955.84178398582,61558.93999244683,677.0,0,0,1,0,0,0,0,0.24617524339360222,0.2669649515287099,397,-146,1702
48,6735,667.0,0,0,1,0.947230614380152,0,21555.976155583718,13702.784956959327,667.0,0,0,0,0,0,0,0,0.24653739612188366,0.2669649515287099,220,1605,3307
41,43627,724.0,0,1,1,1.0423560429642305,0,69883.37404252231,47454.42895504255,724.0,0,0,1,0,0,0,0,0.24617524339360222,0.26944757609921083,96,656,656
37,24374,551.0,0,0,1,0.8944951975635358,0,66846.68119558445,59420.360195656336,551.0,0,3,1,0,1,1,0,0.2548476454293629,0.25620655412115195,255,1183,1481
54,93719,368.0,105,0,3,1.1836286534601428,1,47691.67815785102,23825.65219,368.0,2,3,1,1,0,0,1,0.2411674347158218,0.28083989501312334,124,1332,1805
21,8258,597.0,0,0,1,0.8522944707283545,0,48661.82212936954,33638.20819360806,597.0,1,2,0,0,1,0,0,0.2851123595505618,0.25905511811023624,165,1332,30
45,21568,810.0,0,0,1,1.1328238250367195,0,89174.76213694444,70290.69975,810.0,0,0,0,0,1,1,0,0.2548476454293629,0.26944757609921083,66,1153,2851
61,11842,743.0,0,0,1,1.2208984000129317,0,74682.42808850946,62893.77938708848,743.0,0,0,0,0,0,0,0,0.24617524339360222,0.2617283950617284,215,1120,2023
37,47695,749.0,0,0,1,1.4739138078732503,0,87919.33785,33638.20819360806,749.0,0,0,0,0,0,0,0,0.24653739612188366,0.25620655412115195,185,485,2909
41,36745,613.0,0,0,1,1.228777711506213,0,15343.215572267578,13022.627997655589,613.0,0,0,0,1,0,0,0,0.24617524339360222,0.27217125382262997,303,764,2894
67,13162,671.0,1,0,1,1.7532620880937977,1,46663.87837956193,31518.09984,671.0,0,0,0,0,0,0,1,0.26406926406926406,0.25620655412115195,134,398,2949
66,4022,637.0,0,0,1,1.8446097360606657,0,48823.16375880842,33517.08476158236,637.0,0,3,1,1,1,0,1,0.2548476454293629,0.2669649515287099,305,958,1284
